"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $331.52/Eth","Historical $Price/Eth","Status","ErrCode","Type"
"0x35c8ea113390f3fc1b63dee460b7da78098e59bb1601032bdde9660591745814","4251320","1504865700","9/8/2017 10:15:00 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xd692c3910880f3d6086040bf9b173d280eec213c","","0","0.15","49.728","","0","","call"
"0x35c8ea113390f3fc1b63dee460b7da78098e59bb1601032bdde9660591745814","4251320","1504865700","9/8/2017 10:15:00 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x58bad305ee8809093a46172b8dcca6e711c7df5f","","0","4.84","1604.5568","","0","","call"
"0x35c8ea113390f3fc1b63dee460b7da78098e59bb1601032bdde9660591745814","4251320","1504865700","9/8/2017 10:15:00 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x82de742cc80cc03e150e520934da925e92d36763","","0","2","663.04","","0","","call"
"0x35c8ea113390f3fc1b63dee460b7da78098e59bb1601032bdde9660591745814","4251320","1504865700","9/8/2017 10:15:00 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xd779ee61b1cd93517188e88d52c393c62a30f3be","","0","1.39","460.8128","","0","","call"
"0x35c8ea113390f3fc1b63dee460b7da78098e59bb1601032bdde9660591745814","4251320","1504865700","9/8/2017 10:15:00 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xfcfbaa2ddbbfce23f6c68be182d9ad21b2c3580c","","0","2.5","828.8","","0","","call"
"0x35c8ea113390f3fc1b63dee460b7da78098e59bb1601032bdde9660591745814","4251320","1504865700","9/8/2017 10:15:00 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x6009b501257cd27858c7ddb080c614c0b02944d0","","0","17.99","5964.0448","","0","","call"
"0x35c8ea113390f3fc1b63dee460b7da78098e59bb1601032bdde9660591745814","4251320","1504865700","9/8/2017 10:15:00 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xd16d6cb1882e45f5a78eced47e7eec9c4f497857","","0","1.99","659.7248","","0","","call"
"0x35c8ea113390f3fc1b63dee460b7da78098e59bb1601032bdde9660591745814","4251320","1504865700","9/8/2017 10:15:00 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x170960cc6a33d4ac46deadc533a091963eec8bec","","0","0.89","295.0528","","0","","call"
"0x35c8ea113390f3fc1b63dee460b7da78098e59bb1601032bdde9660591745814","4251320","1504865700","9/8/2017 10:15:00 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x38fd94b4fc3bacfb3d208cfa2053b5363387bd39","","0","14.99","4969.4848","","0","","call"
"0x35c8ea113390f3fc1b63dee460b7da78098e59bb1601032bdde9660591745814","4251320","1504865700","9/8/2017 10:15:00 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xd41967279cf79479f39f626d4ce0216b36721d9a","","0","6","1989.12","","0","","call"
"0x35c8ea113390f3fc1b63dee460b7da78098e59bb1601032bdde9660591745814","4251320","1504865700","9/8/2017 10:15:00 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x1916338041bd3d116b1902c1565e2af3706bbb09","","0","2.59","858.6368","","0","","call"
"0x35c8ea113390f3fc1b63dee460b7da78098e59bb1601032bdde9660591745814","4251320","1504865700","9/8/2017 10:15:00 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x8047e8114a407bd3af94b7346eea01af4f328ede","","0","7.99","2648.8448","","0","","call"
"0x35c8ea113390f3fc1b63dee460b7da78098e59bb1601032bdde9660591745814","4251320","1504865700","9/8/2017 10:15:00 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xbe360525e8927515286afbeaa57ce204a92dcb0d","","0","5","1657.6","","0","","call"
"0x35c8ea113390f3fc1b63dee460b7da78098e59bb1601032bdde9660591745814","4251320","1504865700","9/8/2017 10:15:00 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x25ca123493a3e89234f1851f7357a6c4bb8d044a","","0","1.49","493.9648","","0","","call"
"0x35c8ea113390f3fc1b63dee460b7da78098e59bb1601032bdde9660591745814","4251320","1504865700","9/8/2017 10:15:00 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xa396647fb3cb1d4c4c7d7a13b9e6ff37d170ad2f","","0","0.99","328.2048","","0","","call"
"0x35c8ea113390f3fc1b63dee460b7da78098e59bb1601032bdde9660591745814","4251320","1504865700","9/8/2017 10:15:00 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x8a3137953236795583ce10e2bb532cad6517bffc","","0","6","1989.12","","0","","call"
"0x35c8ea113390f3fc1b63dee460b7da78098e59bb1601032bdde9660591745814","4251320","1504865700","9/8/2017 10:15:00 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x9ec92f624c49f67d40733f8c66b881e2d21d0356","","0","2.44","808.9088","","0","","call"
"0x35c8ea113390f3fc1b63dee460b7da78098e59bb1601032bdde9660591745814","4251320","1504865700","9/8/2017 10:15:00 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x5d52f8cc7661306a4ab751ac3b35311e9e1a88ba","","0","0.07","23.2064","","0","","call"
"0x35c8ea113390f3fc1b63dee460b7da78098e59bb1601032bdde9660591745814","4251320","1504865700","9/8/2017 10:15:00 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xa9957b2d6947c4cb878fd48b1557d637a64bc5d1","","0","4.99","1654.2848","","0","","call"
"0x35c8ea113390f3fc1b63dee460b7da78098e59bb1601032bdde9660591745814","4251320","1504865700","9/8/2017 10:15:00 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xfe2f154e679266ae0729d22adde1e504a677c65c","","0","1","331.52","","0","","call"
"0x35c8ea113390f3fc1b63dee460b7da78098e59bb1601032bdde9660591745814","4251320","1504865700","9/8/2017 10:15:00 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x112838e2a535a14598ac55c0485e2dea2e801a22","","0","4.26","1412.2752","","0","","call"
"0x35c8ea113390f3fc1b63dee460b7da78098e59bb1601032bdde9660591745814","4251320","1504865700","9/8/2017 10:15:00 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xfa79e7004f4064bf3c09478f773bfccb612c9830","","0","8.01","2655.4752","","0","","call"
"0x35c8ea113390f3fc1b63dee460b7da78098e59bb1601032bdde9660591745814","4251320","1504865700","9/8/2017 10:15:00 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x5d52f8cc7661306a4ab751ac3b35311e9e1a88ba","","0","1.75","580.16","","0","","call"
"0x35c8ea113390f3fc1b63dee460b7da78098e59bb1601032bdde9660591745814","4251320","1504865700","9/8/2017 10:15:00 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xe4d60369264185e880744a4f029ddc5b303c51ab","","0","0.34","112.7168","","0","","call"
"0x35c8ea113390f3fc1b63dee460b7da78098e59bb1601032bdde9660591745814","4251320","1504865700","9/8/2017 10:15:00 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xfd59cc9a0166c02d6d070cd464d42c863a22a251","","0","1.04","344.7808","","0","","call"
"0x35c8ea113390f3fc1b63dee460b7da78098e59bb1601032bdde9660591745814","4251320","1504865700","9/8/2017 10:15:00 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xf937066e3e95f370f11856c2c2e6c62c76082a1d","","0","5","1657.6","","0","","call"
"0x35c8ea113390f3fc1b63dee460b7da78098e59bb1601032bdde9660591745814","4251320","1504865700","9/8/2017 10:15:00 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x31328e41d6ce4eafd66851675b89a3a84e483eee","","0","5","1657.6","","0","","call"
"0x35c8ea113390f3fc1b63dee460b7da78098e59bb1601032bdde9660591745814","4251320","1504865700","9/8/2017 10:15:00 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x9b73c9eac9e622f7331119944c09d920b007b043","","0","2","663.04","","0","","call"
"0x35c8ea113390f3fc1b63dee460b7da78098e59bb1601032bdde9660591745814","4251320","1504865700","9/8/2017 10:15:00 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x1e91497868a920a245ecebbbffd6c6067a223537","","0","4.99","1654.2848","","0","","call"
"0x35c8ea113390f3fc1b63dee460b7da78098e59bb1601032bdde9660591745814","4251320","1504865700","9/8/2017 10:15:00 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xe2e8480d9d832e9cee05794b126c990a6c1a9ee6","","0","10","3315.2","","0","","call"
"0x35c8ea113390f3fc1b63dee460b7da78098e59bb1601032bdde9660591745814","4251320","1504865700","9/8/2017 10:15:00 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x8056778d822c56e172209c559e8477f5211c9ae1","","0","8.53","2827.8656","","0","","call"
"0x35c8ea113390f3fc1b63dee460b7da78098e59bb1601032bdde9660591745814","4251320","1504865700","9/8/2017 10:15:00 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x014c28a8fa4169b8f87316f41fc28ff885873e37","","0","0.99","328.2048","","0","","call"
"0x35c8ea113390f3fc1b63dee460b7da78098e59bb1601032bdde9660591745814","4251320","1504865700","9/8/2017 10:15:00 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xf647f49d42e78bc83b58d73cfe789811af02637d","","0","5.5","1823.36","","0","","call"
"0x35c8ea113390f3fc1b63dee460b7da78098e59bb1601032bdde9660591745814","4251320","1504865700","9/8/2017 10:15:00 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x20443dfafe158492548dd6af7c0e1576622cb7bb","","0","5.57","1846.5664","","0","","call"
"0x35c8ea113390f3fc1b63dee460b7da78098e59bb1601032bdde9660591745814","4251320","1504865700","9/8/2017 10:15:00 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x4c7cd847a075b9cd230d3ababdc0341787d2588c","","0","7.9","2619.008","","0","","call"
"0x35c8ea113390f3fc1b63dee460b7da78098e59bb1601032bdde9660591745814","4251320","1504865700","9/8/2017 10:15:00 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x8b33ad44d8480b63dbc6a9696b05ed86f35f1df3","","0","3","994.56","","0","","call"
"0x35c8ea113390f3fc1b63dee460b7da78098e59bb1601032bdde9660591745814","4251320","1504865700","9/8/2017 10:15:00 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x201a52fd4b96b0ab999d1c6a0ffd222b09c0cea6","","0","2","663.04","","0","","call"
"0x35c8ea113390f3fc1b63dee460b7da78098e59bb1601032bdde9660591745814","4251320","1504865700","9/8/2017 10:15:00 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xe4d60369264185e880744a4f029ddc5b303c51ab","","0","0.88","291.7376","","0","","call"
"0x35c8ea113390f3fc1b63dee460b7da78098e59bb1601032bdde9660591745814","4251320","1504865700","9/8/2017 10:15:00 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xc3266984c720e95382064bdf15058ec37dcaa1cf","","0","15.1","5005.952","","0","","call"
"0x35c8ea113390f3fc1b63dee460b7da78098e59bb1601032bdde9660591745814","4251320","1504865700","9/8/2017 10:15:00 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x0c6dac12096dc7ff6bdda303b3d9e3a814e9cc84","","0","14.95","4956.224","","0","","call"
"0x35c8ea113390f3fc1b63dee460b7da78098e59bb1601032bdde9660591745814","4251320","1504865700","9/8/2017 10:15:00 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x7700b36e4bb147a4c54b7b1a51edb90f84d9b87c","","0","9.85","3265.472","","0","","call"
"0x35c8ea113390f3fc1b63dee460b7da78098e59bb1601032bdde9660591745814","4251320","1504865700","9/8/2017 10:15:00 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x3102b2377322a1407106d7f00ebce4c62f692a57","","0","9.98","3308.5696","","0","","call"
"0x35c8ea113390f3fc1b63dee460b7da78098e59bb1601032bdde9660591745814","4251320","1504865700","9/8/2017 10:15:00 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x597f3c5d21b6640f30d5f50d02ff4ff382827785","","0","1.49","493.9648","","0","","call"
"0x35c8ea113390f3fc1b63dee460b7da78098e59bb1601032bdde9660591745814","4251320","1504865700","9/8/2017 10:15:00 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x7a2c2e7b5faf5f6d3a541a3c76a0f350a4e4cb3a","","0","2.17","719.3984","","0","","call"
"0x35c8ea113390f3fc1b63dee460b7da78098e59bb1601032bdde9660591745814","4251320","1504865700","9/8/2017 10:15:00 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x230f3933f2ea274218e40fd043b4cac0388ae29d","","0","2.99","991.2448","","0","","call"
"0x35c8ea113390f3fc1b63dee460b7da78098e59bb1601032bdde9660591745814","4251320","1504865700","9/8/2017 10:15:00 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x38ffc6b5ac4f7c98d32112a6437900a8f183affc","","0","24.56","8142.1312","","0","","call"
"0x35c8ea113390f3fc1b63dee460b7da78098e59bb1601032bdde9660591745814","4251320","1504865700","9/8/2017 10:15:00 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xe461c4414a58c7ad9fb6bc4a2e7e86c6ee60aa33","","0","0.87","288.4224","","0","","call"
"0x35c8ea113390f3fc1b63dee460b7da78098e59bb1601032bdde9660591745814","4251320","1504865700","9/8/2017 10:15:00 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x007f2afa580f82110840863e90643bd6982ae0e7","","0","2.98","987.9296","","0","","call"
"0x35c8ea113390f3fc1b63dee460b7da78098e59bb1601032bdde9660591745814","4251320","1504865700","9/8/2017 10:15:00 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x788d3a2e88cf44b6c392b11f0262f3f93365d22d","","0","6","1989.12","","0","","call"
"0x35c8ea113390f3fc1b63dee460b7da78098e59bb1601032bdde9660591745814","4251320","1504865700","9/8/2017 10:15:00 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x23597da4713e387b01786ab9caea8e9899aa57da","","0","0.99","328.2048","","0","","call"
"0x35c8ea113390f3fc1b63dee460b7da78098e59bb1601032bdde9660591745814","4251320","1504865700","9/8/2017 10:15:00 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xe51d76b78ccd495571e66da6e8818d060e973e75","","0","10","3315.2","","0","","call"
"0x35c8ea113390f3fc1b63dee460b7da78098e59bb1601032bdde9660591745814","4251320","1504865700","9/8/2017 10:15:00 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x416667977406e1bdfaf91b9f37290ec0ece1b110","","0","10.03","3325.1456","","0","","call"
"0x35c8ea113390f3fc1b63dee460b7da78098e59bb1601032bdde9660591745814","4251320","1504865700","9/8/2017 10:15:00 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x9547547833b1d54e308156c38179bc476013f5e7","","0","0.2","66.304","","0","","call"
"0x35c8ea113390f3fc1b63dee460b7da78098e59bb1601032bdde9660591745814","4251320","1504865700","9/8/2017 10:15:00 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x5cd065baf6d5ec25d85099d9ba1429c56f189c8b","","0","5","1657.6","","0","","call"
"0x35c8ea113390f3fc1b63dee460b7da78098e59bb1601032bdde9660591745814","4251320","1504865700","9/8/2017 10:15:00 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x4162be950f3ba50e557a7f4eae44c314b72e9fea","","0","8.44","2798.0288","","0","","call"
"0x35c8ea113390f3fc1b63dee460b7da78098e59bb1601032bdde9660591745814","4251320","1504865700","9/8/2017 10:15:00 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x648feff92dc12e69498c8c05665d0e4b36d5f44b","","0","3.68","1219.9936","","0","","call"
"0x35c8ea113390f3fc1b63dee460b7da78098e59bb1601032bdde9660591745814","4251320","1504865700","9/8/2017 10:15:00 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x34b96fde96b95a8961ae333f929bd3d6c9916616","","0","0.65","215.488","","0","","call"
"0x35c8ea113390f3fc1b63dee460b7da78098e59bb1601032bdde9660591745814","4251320","1504865700","9/8/2017 10:15:00 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x89e0d3ac5c9df4fe76f8826707bd1f31c328cc06","","0","2.12","702.8224","","0","","call"
"0x35c8ea113390f3fc1b63dee460b7da78098e59bb1601032bdde9660591745814","4251320","1504865700","9/8/2017 10:15:00 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xca4cf10498526be72a1ef65ab17b458904ee6a4e","","0","3.01","997.8752","","0","","call"
"0x35c8ea113390f3fc1b63dee460b7da78098e59bb1601032bdde9660591745814","4251320","1504865700","9/8/2017 10:15:00 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xea8bc324a3c316436f4628b57f8a21dc52c77cb9","","0","3.08","1021.0816","","0","","call"
"0x35c8ea113390f3fc1b63dee460b7da78098e59bb1601032bdde9660591745814","4251320","1504865700","9/8/2017 10:15:00 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x7cb403ff95802e21aa789fa409a86d3e3f60ea44","","0","1.7","563.584","","0","","call"
"0x35c8ea113390f3fc1b63dee460b7da78098e59bb1601032bdde9660591745814","4251320","1504865700","9/8/2017 10:15:00 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xedc76131d79e7908d2c308f90514b82c6f532ce3","","0","10","3315.2","","0","","call"
"0x35c8ea113390f3fc1b63dee460b7da78098e59bb1601032bdde9660591745814","4251320","1504865700","9/8/2017 10:15:00 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x2aa269d8b32688d5ed83e750b05d2109a0f848a4","","0","4.48","1485.2096","","0","","call"
"0x35c8ea113390f3fc1b63dee460b7da78098e59bb1601032bdde9660591745814","4251320","1504865700","9/8/2017 10:15:00 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xa27a14b5f42caebcdbf7a3c1be9f46e22bf02c34","","0","5.05","1674.176","","0","","call"
"0x35c8ea113390f3fc1b63dee460b7da78098e59bb1601032bdde9660591745814","4251320","1504865700","9/8/2017 10:15:00 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x99d9ea9c2a76581ebb7a3e1c6945831591a754db","","0","0.99","328.2048","","0","","call"
"0x35c8ea113390f3fc1b63dee460b7da78098e59bb1601032bdde9660591745814","4251320","1504865700","9/8/2017 10:15:00 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xb4d5afbc958d984a4755dd03e48efad7127c9c73","","0","3.6","1193.472","","0","","call"
"0x35c8ea113390f3fc1b63dee460b7da78098e59bb1601032bdde9660591745814","4251320","1504865700","9/8/2017 10:15:00 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x7ef6a6b1be60db91616c04aa7f5bd2568d8c90bd","","0","10.01","3318.5152","","0","","call"
"0x35c8ea113390f3fc1b63dee460b7da78098e59bb1601032bdde9660591745814","4251320","1504865700","9/8/2017 10:15:00 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x6dc26bec12dbcc82984622e43b9aec886527e1ee","","0","14.97","4962.8544","","0","","call"
"0x35c8ea113390f3fc1b63dee460b7da78098e59bb1601032bdde9660591745814","4251320","1504865700","9/8/2017 10:15:00 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x1c0d637ee9699e1796524afa5254e790b7dca6e6","","0","5.4","1790.208","","0","","call"
"0x35c8ea113390f3fc1b63dee460b7da78098e59bb1601032bdde9660591745814","4251320","1504865700","9/8/2017 10:15:00 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xcdd3e2b80fee433e48b7bacb516a03c4e7d725d5","","0","11.39","3776.0128","","0","","call"
"0x35c8ea113390f3fc1b63dee460b7da78098e59bb1601032bdde9660591745814","4251320","1504865700","9/8/2017 10:15:00 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x306fc06a09ebb24a4d268c5de52231a6c4bf3b59","","0","2.06","682.9312","","0","","call"
"0x35c8ea113390f3fc1b63dee460b7da78098e59bb1601032bdde9660591745814","4251320","1504865700","9/8/2017 10:15:00 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x7694257c9e26eb97d04b3299815cdf16dd7a3e45","","0","2","663.04","","0","","call"
"0x35c8ea113390f3fc1b63dee460b7da78098e59bb1601032bdde9660591745814","4251320","1504865700","9/8/2017 10:15:00 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x11640bdcf955fba8ca8551edea3de2b35169b39b","","0","6.02","1995.7504","","0","","call"
"0x35c8ea113390f3fc1b63dee460b7da78098e59bb1601032bdde9660591745814","4251320","1504865700","9/8/2017 10:15:00 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x256ab1006edb98f4a3cae76b45f26018dff48ee3","","0","4.96","1644.3392","","0","","call"
"0x35c8ea113390f3fc1b63dee460b7da78098e59bb1601032bdde9660591745814","4251320","1504865700","9/8/2017 10:15:00 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x0dc7b6a97fa384ab9a4051b5de48837c648d3017","","0","1.67","553.6384","","0","","call"
"0x35c8ea113390f3fc1b63dee460b7da78098e59bb1601032bdde9660591745814","4251320","1504865700","9/8/2017 10:15:00 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xd9e4104911c755d6eeee394a109443f84f2604ed","","0","0.7","232.064","","0","","call"
"0x35c8ea113390f3fc1b63dee460b7da78098e59bb1601032bdde9660591745814","4251320","1504865700","9/8/2017 10:15:00 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x8aaacc43a9df168e288b511a853a377f8ecbdfee","","0","2.6","861.952","","0","","call"
"0x35c8ea113390f3fc1b63dee460b7da78098e59bb1601032bdde9660591745814","4251320","1504865700","9/8/2017 10:15:00 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xed77e7f25ab5a20af91e7b2f4083d3e9c48a0ae3","","0","7.9","2619.008","","0","","call"
"0x35c8ea113390f3fc1b63dee460b7da78098e59bb1601032bdde9660591745814","4251320","1504865700","9/8/2017 10:15:00 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xd41fa0298cbfd3a479053e17f669ad8926a6f550","","0","0.81","268.5312","","0","","call"
"0x35c8ea113390f3fc1b63dee460b7da78098e59bb1601032bdde9660591745814","4251320","1504865700","9/8/2017 10:15:00 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x8c9b16468c34df4245ef9e19d2a254c5adf3ce14","","0","4.03","1336.0256","","0","","call"
"0x35c8ea113390f3fc1b63dee460b7da78098e59bb1601032bdde9660591745814","4251320","1504865700","9/8/2017 10:15:00 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x968546e683d5275ccd045b4c0d45fcfc1b1b238f","","0","2","663.04","","0","","call"
"0x35c8ea113390f3fc1b63dee460b7da78098e59bb1601032bdde9660591745814","4251320","1504865700","9/8/2017 10:15:00 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x6d615d7f947ff4e66eace7ff8cb069470bd08d36","","0","4.93","1634.3936","","0","","call"
"0x4f1fb4d975b4a56d8bd85a3d0178849cdafbd33783de3dad9c5addb22b9b289f","4251317","1504865672","9/8/2017 10:14:32 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x63db17d372c1e6ad23f49bf7b2993cc8af482e91","","0","0.8","265.216","","0","","call"
"0x4f1fb4d975b4a56d8bd85a3d0178849cdafbd33783de3dad9c5addb22b9b289f","4251317","1504865672","9/8/2017 10:14:32 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xa4b85572121fa5a5e3ae72c8e636a67c690f622e","","0","7.99","2648.8448","","0","","call"
"0x4f1fb4d975b4a56d8bd85a3d0178849cdafbd33783de3dad9c5addb22b9b289f","4251317","1504865672","9/8/2017 10:14:32 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x18578ee1e747f0e2d9b52c9d118bbd4310c5dd5a","","0","0.17","56.3584","","0","","call"
"0x4f1fb4d975b4a56d8bd85a3d0178849cdafbd33783de3dad9c5addb22b9b289f","4251317","1504865672","9/8/2017 10:14:32 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xab35f7b0812ba15e92b993998d922587ef907ca8","","0","5","1657.6","","0","","call"
"0x4f1fb4d975b4a56d8bd85a3d0178849cdafbd33783de3dad9c5addb22b9b289f","4251317","1504865672","9/8/2017 10:14:32 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xfe12311bd17d4b0c40af26dc6461dd3a5107999b","","0","0.98","324.8896","","0","","call"
"0x4f1fb4d975b4a56d8bd85a3d0178849cdafbd33783de3dad9c5addb22b9b289f","4251317","1504865672","9/8/2017 10:14:32 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x00ed73ebe9e8165eb9f9e9acfeed4090b9dbb44e","","0","5.41","1793.5232","","0","","call"
"0x4f1fb4d975b4a56d8bd85a3d0178849cdafbd33783de3dad9c5addb22b9b289f","4251317","1504865672","9/8/2017 10:14:32 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x9da0a2fd4dd6b9c87544a0080c795697ed91330c","","0","0.17","56.3584","","0","","call"
"0x4f1fb4d975b4a56d8bd85a3d0178849cdafbd33783de3dad9c5addb22b9b289f","4251317","1504865672","9/8/2017 10:14:32 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x0d48441903f529a1f54d238426a724917136e625","","0","1","331.52","","0","","call"
"0x4f1fb4d975b4a56d8bd85a3d0178849cdafbd33783de3dad9c5addb22b9b289f","4251317","1504865672","9/8/2017 10:14:32 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xee84d2212c7ad99b66daaa82e67b048de266f33f","","0","2.05","679.616","","0","","call"
"0x4f1fb4d975b4a56d8bd85a3d0178849cdafbd33783de3dad9c5addb22b9b289f","4251317","1504865672","9/8/2017 10:14:32 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xf1fb9830008184ec5d3c162f1aaca41dcaadc3a3","","0","2.06","682.9312","","0","","call"
"0x4f1fb4d975b4a56d8bd85a3d0178849cdafbd33783de3dad9c5addb22b9b289f","4251317","1504865672","9/8/2017 10:14:32 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x1aeb6326b05863ff94b7a94d93e34c1ed96440a3","","0","1.83","606.6816","","0","","call"
"0x4f1fb4d975b4a56d8bd85a3d0178849cdafbd33783de3dad9c5addb22b9b289f","4251317","1504865672","9/8/2017 10:14:32 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xfb7ca8122fe3093c6407adb761b95130425628e1","","0","5.09","1687.4368","","0","","call"
"0x4f1fb4d975b4a56d8bd85a3d0178849cdafbd33783de3dad9c5addb22b9b289f","4251317","1504865672","9/8/2017 10:14:32 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x5265aae1de2621e60dbc32be82d0ee8ef2ac27a4","","0","3.39","1123.8528","","0","","call"
"0x4f1fb4d975b4a56d8bd85a3d0178849cdafbd33783de3dad9c5addb22b9b289f","4251317","1504865672","9/8/2017 10:14:32 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x80990f1e9cd6cbb9dd54a86bb0515cc2dcc17d44","","0","1.78","590.1056","","0","","call"
"0x4f1fb4d975b4a56d8bd85a3d0178849cdafbd33783de3dad9c5addb22b9b289f","4251317","1504865672","9/8/2017 10:14:32 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0xde729dd65e966bb1dd8fe0fdffb250e8daa85d50","","0","3","994.56","","0","","call"
"0x4f1fb4d975b4a56d8bd85a3d0178849cdafbd33783de3dad9c5addb22b9b289f","4251317","1504865672","9/8/2017 10:14:32 AM","0x8668ef4534ec8716dede42807084a526ff4904e2","0x7f5b45aa7d42c9a77fc3e188f996b49c12906b58","","0","2.6","861.952","","0","","call"
