"5891","0xa8bf5776545c64a004188b8e4751431bc4be99fe0fdde9f1efec6cb54b62198b","0x696d746f6b656e","0.1","570"
"5893","0x260adc1a1498e5c5c89e38f75473fa23cdc21062e7ae79ca2467ef9534703127","0x696d746f6b656e","0.03","171"
"5894","0x5b46dad99606d061fb4b6336a99904393000e08fbbac75a12df0014407e64510","0x696d746f6b656e","0.08","456"
"5895","0xa036e7f82f0d1418b373f66b72c0b1484296e06a99efd4fbee0f146c11dc57fb","0x696d746f6b656e","0.5","2850"
"5896","0x863dae6521dfb234a1b362d8419716c51a112fe03320f3aa90ccc223af67b168","0x696d746f6b656e","2","11400"
"5897","0x3b7495f9c8866e959a95cea4a20af23d7a537f92b1884a6a80dd2c8b43e0e2df","0x696d746f6b656e","1.06","6041.999999999999"
"5898","0xa83c8e062c6058c1d84443ec77a7bfcd5cdb730831f18b078a8d68a785957793","0x696d746f6b656e","2","11400"
"5899","0x4fac2afb8f70b2170d62056b8555bb7bdf501fab7315d9e8689c017cb137aec2","0x696d746f6b656e","0.0321","182.97"
"5900","0xf67e94a022430a11f210c0390cbbad571c6e243996dade646da1bb989dfcde63","0x696d746f6b656e","1","5700"
"5901","0x430d21ff96d5fd3be5e4906cbc9ea2ffeae0d2cc24c83a696d504e9160a5de97","0x696d746f6b656e","1.00189","5710.773"
"5902","0x849712f2d3f131ac4adf4b2f58531699ae1ca69b83f2637ab784cd16e65dc72d","0x696d746f6b656e","11.124","63406.8"
"5903","0x9d1daab3047115ce3d45a11a787097153fda451be314ce46d6913bc145a38cc5","0x696d746f6b656e","1","5700"
"5904","0x15c610f2717a7fe5f881d24e88ae3f984faf0bbbc4688be12aab91c64bf3a50b","0x696d746f6b656e","1.98","11286"
"5905","0x5c00f25add8148bae0a297875a0d54141cce7970d8ebac9033f752aa1f761a3e","0x696d746f6b656e","1.098","6258.599999999999"
"5906","0x7dcf92709097cd60b9128bb0a590dc841644df2c561acd02d7163078177ffe85","0x696d746f6b656e","0.998","5688.6"
"5907","0xbfca1ec6c50bccaa34fc71c73445c4741570c563008fbb7bf3e2bf6a614ad03a","0x696d746f6b656e","0.38","2166"
"5908","0xda615728f1ce5a32bd8a4d9becfca2d2605216ff13462adef4d25fe883f91048","0x696d746f6b656e","0.05","285"
"5911","0xbea554acffe9b32c21c6bd62cc0854d9fba1fba5ad5ba2c43d747dcb567fd88b","0x696d746f6b656e","1.972","11240.4"
"5912","0x39495b11eaafaa5fc1be8246712aa96f6c39a87af0c7a9a0cd786c6d8f1db179","0x696d746f6b656e","2.00189","11410.773"
"5913","0xa47ef6ccfbac44ea291085240281c7ad7ddc9efb2ea2afbf0d1b969485ccf4e6","0x696d746f6b656e","0.4","2280"
"5914","0x1a4dad1c9e8050ed69676149536fec566342ae690942515eaf4f8e2152df4527","0x696d746f6b656e","0.25021","1426.197"
"5916","0x849ec58dfe83527a2435692c93d053805cc52c3c8fbccf33335e4ce4cff60211","0x696d746f6b656e","99.7045","568315.65"
"5918","0xabef32215333d3ac5ed4d79a934a4dd2477bd74ac90d15f85844d785d5d66620","0x696d746f6b656e","3","17100"
"5919","0x412705f2d60d40ea8f3ee6c6902a218691d7bcdf9094d0a506a4af629cc36b62","0x696d746f6b656e","0.01","57"
"5920","0x964e96aae867f244d26e9684356e334ce7c9b6d9be3de11001a6d6afbd94c698","0x696d746f6b656e","0.013","74.1"
"5921","0x1c902a4da5d3a3b3d53d44b3e33d09f42e18c6e026c243fbddecf3f01d3d3153","0x696d746f6b656e","4.99","28443"
"5922","0x635ad48deef848db817dc806636ee4877cbea1d72a60ac85c366eb1fae439681","0x696d746f6b656e","1.05491","6012.987"
"5924","0xab2c97fbf57ef68eedbf6dd45cd4e6caa7322ddef2c5569bf69fbda90763e41f","0x696d746f6b656e","0.01","57"
"5925","0xe9dbdf34dee863659682040c1f7b50bf64235ffc15dc2e061bfd5467122d95d8","0x696d746f6b656e","0.02","114"
"5926","0x0fb456e5d3870e96d589241926a358c9d3ebbdcb6e4ee246528ee9aae470f062","0x696d746f6b656e","2.43401","13873.857"
"5928","0x6e3c632b305d19bab55d3c0abaff2de150d8ba4e099ea3bd9544386c8d7a82ee","0x696d746f6b656e","1.5","8550"
"5929","0x426eaa8f48a682031694d3d8c0e28ee631a6e97eb21e8db3096b6b37e47f560b","0x696d746f6b656e","1","5700"
"5930","0xb842489191fcad82e6950a4d7a700184c37b084a5e4488ee6679863b111c9f3d","0x696d746f6b656e","5.25","29925"
"5931","0x15e0842a7356794898115883e85abcfe999fc97864225f6a54d4618488cf9a19","0x696d746f6b656e","1.99","11343"
"5932","0x9124eca09976fff6b8bd92deea95d9ae378df5783d95f344cf5bab8cc38e97f2","0x696d746f6b656e","1.5","8550"
"5933","0x505aa6fc76939a352c280f09bab0ed283134ea7a2877d7c7b44ec3c462c08274","0x696d746f6b656e","0.03","171"
"5934","0x526e5916cd418ed512f1332a8ee29c1cd74357542f46ff8893b69d65cf846fac","0x696d746f6b656e","3.91","22286.999999999996"
"5935","0xd1089c921851dffec501d9ba16731b6a9766b10a9c2331a3f7d813de039a4ee3","0x696d746f6b656e","1","5700"
"5936","0xd7b4c93339ecb7f971b54ccab78500fd6e68e1cd8c14e632d551546bc631a437","0x696d746f6b656e","0.3","1710"
"5937","0x7eb5deb2991642db0a2e44c76cb3ed0bfff13ea86d43dcc8401d0c3cd141eb4a","0x696d746f6b656e","1.46","8322"
"5938","0xd43e17495f571640430bc1a36c2cefebb320d6e829f4c98ad336c9f8d4b95b72","0x696d746f6b656e","3.004","17122.8"
"5939","0xd79c9c55cbd3ae82b79ba53dc18e26df18e6d41fd8e1a2f7e0ecd0b250343fc4","0x696d746f6b656e","4.765","27160.5"
"5940","0x79ba5da4cfe7968da160310395526afc7fd477ba40a00395b3b188e6a11cf01e","0x696d746f6b656e","26","148200"
"5942","0x73ab9dd6bfca613c6ed0789cf090403d74d6dcc32706f8612713c97c1d06d5bb","0x696d746f6b656e","13.68","77976"
"5943","0x24509366dee40cc1eb03994c26e394d7c931df501bbaef48e97e7d09d32e85e9","0x696d746f6b656e","1","5700"
"5944","0xdbb8935f1063f24168348912103cfba0cd0e2b498e6dff9dedebedfbc94c1f69","0x696d746f6b656e","2","11400"
"5945","0x1b07a8ec7cfd67f7940f992a35abd1a234ed2a82d015b3beb219dcb356369368","0x696d746f6b656e","2.41801","13782.657"
"5946","0x233ed07513f444a4914986a133d235e4c188d47544fedadf564a5ffb30cbfcd5","0x696d746f6b656e","3","17100"
"5947","0x83b7943b114496b35332a97c05ad05395da3cef1eb7fb9b6f09d1ed984f8170b","0x696d746f6b656e","0.3","1710"
"5948","0xbb74d66fb76f5d331a7d5ebdaccc678e693c17810aae341ae9e08e75da794ae9","0x696d746f6b656e","2.9","16530"
"5949","0xc5d6329b01124b2de208fc789272f785c018c281fa843f55530ca06b54009533","0x696d746f6b656e","10.7","60989.99999999999"
"5950","0xc8ca1da0a7f9c8f19b6546817aeb8a8f60f0aadf88e3e0924d227d4be704dc2a","0x696d746f6b656e","4.11","23427"
"5952","0xb1f5850334a313b823c3e2d75eec57a7481873b627124d56a6f8f6a85772a7ee","0x696d746f6b656e","0.47","2679.0000000000005"
"5953","0xfc3598e844a295e20442c11bc0b74cc5b7ac1e902096654f7415e25f5cbab285","0x696d746f6b656e","0.66","3762"
"5954","0x56c13ee0270ef90859dab1999ea5407fc7c21d2ed20c44ca2fb4c6516405084f","0x696d746f6b656e","14.89861","84922.07699999999"
"5955","0x3764e6aecc1161a5cf99df79ff933b63acd0ca1afaf810566e95b64d1e35dde2","0x696d746f6b656e","0.1","570"
"5956","0x8416278c6ba5a47534f24342af55fe12e48db4deb4256fb8476d4ea3afae9756","0x696d746f6b656e","4","22800"
"5957","0x93652396584e7f6ecff0f6cf05dc615c0e4c7022db27508261ae024050986025","0x696d746f6b656e","2.5","14250"
"5958","0xf454164b0816c2a1f32a7fe83f928c9c908a501adb73f4b9d1fd84ce7d540382","0x696d746f6b656e","5","28500"
"5959","0x4583165a59e01a19d2724dc14aa061680bcdde5515008c98724485c09f1537ee","0x696d746f6b656e","0.11","627"
"5960","0xd8ef319a7448f29e55f228b9f0dccd25db5d089d98b4c78acef36f87d9c3e1f3","0x696d746f6b656e","2.5235","14383.95"
"5961","0xc4b1f17d82052273cd53d4ba47df2c97ca17df8ad6ce62d9640876130d7d486d","0x696d746f6b656e","3.99","22743"
"5962","0xc59e7110410cf3ffa5a5c41408dc5ed1a97f06463ce3ac32922e99e774d3ca9b","0x696d746f6b656e","2","11400"
"5964","0x26e1496728e10d2e75bca53a4d9cd65aa6a1cc4126f86e1ffc4292f47fdfb8e1","0x696d746f6b656e","0.5","2850"
"5966","0x182128247fe1358fae495d60b0d189fefd33e864688b057a410e07b7dc8e837d","0x696d746f6b656e","2.8","15960"
"5967","0xb80fb2170d9be7d255cf41d0eaf12648ff71fce6191295175f57a3cffa53de0c","0x696d746f6b656e","0.2","1140"
"5968","0x9b5a5ae4b5d44bf069c03f108d9aa16a219bf8fc71d05d5ea2034d601e77ca8b","0x696d746f6b656e","5.1","29070"
"5969","0xf1d4e8121cec343d6d1c089892d539ca81a76e2ad355754166f3738c9410c9b5","0x696d746f6b656e","2.2","12540.000000000002"
"5970","0x49da761face90ce8eb052dbb2ce5a5cee09262d2595ccaa8d951207d4af1ddda","0x696d746f6b656e","0.3","1710"
"5971","0x4a2239143e832424fd8c0fa58094920a4aca688bb3c81b6dfb9fbda53cc1fb62","0x696d746f6b656e","4","22800"
"5972","0xc748e1aa446246e04a0790af7ed27337b910907c06de5eaa25d526d4b221f389","0x696d746f6b656e","2","11400"
"5973","0x6468c35082ecb575cf6c14f6be4564e144d02aceb37ad20bf94f2134bc5c14cc","0x696d746f6b656e","5","28500"
"5974","0x1dfd88d2b67049ad3edf9d6baeab51386e2554b96a6e97f3823deb02c625b2bf","0x696d746f6b656e","2.09","11913"
"5975","0x927397153b536d1db65ef0de5b08d8af07a25e4cd14ab3945cf3d8851f408edc","0x696d746f6b656e","0.99","5643"
"5976","0x5faa2409a55d6c51b3664801b604e07f19205f4844288444a4a7db45a63bc698","0x696d746f6b656e","0.04","228"
"5977","0xc7a3b5e210c6f817ec5047a7ca6f7138fb18eddad8bf58e6da9bf3aefb102fcb","0x696d746f6b656e","0.02","114"
"5978","0x978532d40378e00950269dcefc5b21d93da8b543c633985de933378f1d5d643a","0x696d746f6b656e","1","5700"
"5979","0x707600301fc4f87befa3115ab8cb178593d47fbffd35131329a74519cc15d919","0x696d746f6b656e","0.01","57"
"5980","0xadb41f7dc529daafdb6cc77aaa4c546ceebf0d162fd24fc66a100befef63acd9","0x696d746f6b656e","2","11400"
"5981","0x4c065bfffca5c225aac9c80bfa98c7a566e39823b68d5c66f44da38e4ed8641d","0x696d746f6b656e","2.2946","13079.220000000001"
"5982","0xa58572f34675c2eff66452a1fa87794ea5630ba0b6c418ad85b3c06298ced00f","0x696d746f6b656e","1","5700"
"5983","0xe57dd44f634ee1d1775d03afb70a66dfdda2562f9eff1e6c2e23565a4264cc38","0x696d746f6b656e","0.09","513"
"5984","0x8125857330b38f1c9700684b562c0d2ca0d25a4b50de5d10a4b0a30ff9d4f493","0x696d746f6b656e","4.78","27246"
"5985","0x61eeec230051261c9b64cdbb8a4fc758a224992027cc57601e228fb7398ccd70","0x696d746f6b656e","0.48","2736"
"5986","0x91da8dfe7537d86ca9190f545bf9919cf2bb7c03e00ba568de055edc6a58b057","0x696d746f6b656e","2","11400"
"5987","0x45986047b1b312f7ac90fba132dc1844cf38f56d2c922b585e04b50d89b4ce48","0x696d746f6b656e","0.01","57"
"5988","0x031b076ee3c873c3a92db98e56f8591b6ba46cb7ea7b7f30554f5ca34522120e","0x696d746f6b656e","0.01","57"
"5989","0x98520809cf59045dca51bb16914d7cfeaafa23f1eeca5a3883d33bcf4a8ebe47","0x696d746f6b656e","1.4642","8345.94"
"5990","0x27f82855d6165b71a051782dacfc02255416b40bb08e5cbf620cb5a4de760d43","0x696d746f6b656e","0.01","57"
"5991","0x6fa7195fd8e0a18d2ea0e461a9d93c14555e1aafa1978ff6c101f2a0c6e5b984","0x696d746f6b656e","0.778","4434.599999999999"
"5992","0x15265efca52a66ee50b4b95bc80933c3bb5c31b5a096936f2ceb2be8a083161e","0x696d746f6b656e","6.07351","34619.007"
"5994","0xe2fb5dd9d4b2002ad353fb942d94f8b34b9d55a3055d20417394d2f13ff06f4d","0x696d746f6b656e","1","5700"
"5996","0x9ecbe61ae3517d67efcf7cc9c1f65558c5d8866074c33e507b4b282cf7933e25","0x696d746f6b656e","0.99","5643"
"5997","0x6963a50de7766694ed41c5da2ad68f87d335c7d346b60263acb80aaff04c4eab","0x696d746f6b656e","2.139","12192.3"
"5998","0xb75ef113ae4001ce065f20de9d5264fe77ddbb37b9c6b3720a07af8b805129d0","0x696d746f6b656e","6","34200"
"6000","0x782d5c36beab6343f50cd0565bcf1c758470e8cb7a93398ac1ee1e39ad08afc4","0x696d746f6b656e","1.2","6840"
"6001","0x8d1e1b16d0d5bc7a97852bf28b22956c4f0b5afa4cfaece682ca1e5b067cccf2","0x696d746f6b656e","1.308","7455.6"
"6002","0xb0fc8af7d326d569b9197bf9990ff05fcd6e5e1465ca2e106cf4300d8ea7dcc8","0x696d746f6b656e","2","11400"
"6003","0xeb750986f33ca8bdff9758d68372ded76decca6ca44392139c3acd87380684f4","0x696d746f6b656e","0.19461","1109.277"
"6005","0x6e58f7b0865db43e7c156b803b24d138a385a367d8717b1aea2b0105c7aa87c6","0x696d746f6b656e","0.99","5643"
"6007","0x4ee41189708f04c311df7eb21b50b9403a6610dcdae8a532daebfb6a23cb1e83","0x696d746f6b656e","0.02","114"
"6009","0x724d79daa9d483b963e4d885915d6ed60da9501041bf1a6e93dad8476f6ecfc7","0x696d746f6b656e","0.23481","1338.4170000000001"
"6010","0xbf2fd5340df43b368f151b85a3273eef97264541bb6ccb27f5228699029f101e","0x696d746f6b656e","1.65111","9411.327000000001"
"6012","0x2f5bd49a906ddfcf37411501c05173b850ffbd51258fc3cc7f2ad0aafbcba0e9","0x696d746f6b656e","2.49","14193"
"6013","0x5817a4ccaefaa20a7c6fa2c5f0116b7b3d1e353e83b9558f89bd616464c8b833","0x696d746f6b656e","0.5","2850"
"6014","0xfdbcc8161c0dad5d8fd61200e586ed48b92f5e85844e84debbe06da635e86b8c","0x696d746f6b656e","0.12","684"
"6016","0x5f454015431466371e36233b664b3b3a5f30953d367e923db5d1c7fb1d8c6479","0x696d746f6b656e","0.3956","2254.92"
"6017","0xc8e86b1aa0cb1eaaf5691dab2fd23941d279be41a42de78492dc202d474b759f","0x696d746f6b656e","0.2","1140"
"6018","0xea407394133b8497fe5f2eb6dba575b30fb66171a7a96e1152f8fead397609a6","0x696d746f6b656e","4.99","28443"
"6019","0xb29f941012bc33272e4b51cba481c84c7df203a49d86aa616abc74e6117cf03b","0x696d746f6b656e","0.09","513"
"6020","0xe36a47c845b912095c6fa21d4a279ab680ed788b4cca7988f969beec258d468f","0x696d746f6b656e","0.5","2850"
"6021","0x7470a2bf1e9efbb13098b1284fa1ec2ca437f0cbeb80943863daa2c339251d6e","0x696d746f6b656e","5","28500"
"6022","0xaf69ca9562d7889061c47781f20cf8b1ef09cc91dd26a70fed80314d5c647d9e","0x696d746f6b656e","2.485","14164.5"
"6023","0xbd4a9bf42bc2ff8e22e4f5fdaaf42f0a1c0ce8970daf283fa5d718c0cddfd8bb","0x696d746f6b656e","1","5700"
"6024","0x30b39205086cdbf0717e37f08ad34afe42d4cffa18f883b2009b17690978115d","0x696d746f6b656e","0.5","2850"
"6025","0xfd27c87a62edcd1a68ffc384b36bf6104587fe0adc2eb3777827b0f236299282","0x696d746f6b656e","3.5","19950"
"6026","0x78438dfa71342f38a0aaf9333f1a7f951db9c3188259cdec26527b04501cc8cf","0x696d746f6b656e","2","11400"
"6027","0xc27efa8cc10dcf065ded0b67b84c20d43b4f6c32596f6892f2d8bafe0f0e0ee5","0x696d746f6b656e","0.5","2850"
"6028","0x41c4376dedab370a6f450488cfeb0dbf94689e2f2fedbb2af0f7daf08485f962","0x696d746f6b656e","0.1","570"
"6029","0xe2133cb2294c98ef6e611453db05472161245bb11ed45e7efce87901f5de2f6d","0x696d746f6b656e","0.9974","5685.179999999999"
"6030","0x7ac9a77b3c09480a4908557cea7347683179ee59a48674ce5120df91d4c40c52","0x696d746f6b656e","15","85499.99999999999"
"6031","0x8bc3197e7246e20b413f12ed06993545cae616167cde67d1ddd6bf563bf53f17","0x696d746f6b656e","1.5","8550"
"6032","0x13cd9b0561ad47376b04de5505a3e8e963aeb2f82a6eeadce68b2adede62b62d","0x696d746f6b656e","0.99","5643"
"6033","0xe106ad186a9da028771e65f486ceac4119033fc169dc9db39159f641b52853e3","0x696d746f6b656e","2","11400"
"6034","0x46bdd7e26cd592bc8541e09b8495259d0f5dabdd6ce32bf0a0db9399b8ac28d8","0x696d746f6b656e","3","17100"
"6035","0xc01b85824c6fb4c4aeb4b92d7ee09348218c121b19db3a6da76641bc625c4722","0x696d746f6b656e","7.5","42749.99999999999"
"6036","0x195d4c8dfa79f4478f91e2b6952ea3e18643a86a92d9c502835000855f841287","0x696d746f6b656e","0.51","2907.0000000000005"
"6037","0x4a6de0acb645695bf1b5a8f03be24b1f28f99b0f1cd8420f098875c2237ab699","0x696d746f6b656e","10","57000"
"6038","0xabf091309d764e5422cf46cb5ad69f714f4cd8d7b51e85846911123dc032c900","0x696d746f6b656e","4.5","25650"
"6040","0x84d1d8c7c67a62e712f7f85c9cca1acc910fed3053b50c372579598ed5bfeda9","0x696d746f6b656e","6","34200"
"6041","0x2e05c01cd26fce32fc49a3b037cbccf0189c39f9bfc6bdeb64e3cc6ab172eae1","0x696d746f6b656e","0.07","399"
"6042","0x8bae0f2e86809e861e92a3e8c0e82062ec347ff39aac230e62a24ae92c770ff3","0x696d746f6b656e","0.99","5643"
"6043","0xea80e3516d2b1cbefbbb0f849f79d32e302a1e8e5535ad7cd803873503ea9313","0x696d746f6b656e","1.84","10488"
"6044","0x1598594cbbcdb2a82cacd3c45ebb6835d063a47670aa50c79649368b4cc63c2f","0x696d746f6b656e","10.255","58453.5"
"6045","0x845a6e127135a5e3aee02f6889b4263d357fe189ae93e732e40d714bfaf10666","0x696d746f6b656e","2.56","14592"
"6046","0x653a1d6d9e94e25cd30990250854ad31db70256d9714234b1a572c54b531a513","0x696d746f6b656e","0.8","4560"
"6047","0x5bd4cb502bd0826c688663ca4b4db17d922bf0ebd746909381a3d4921a6454ea","0x696d746f6b656e","4.298","24498.6"
"6048","0xec5eb0935f9172c3d6f4c89af9c713faff349442af39c570172097f86eae0203","0x696d746f6b656e","1.004","5722.8"
"6049","0x95a2ffca2c40d3935250abb134d107e0de330a3940ad52b4d7d5116a1147c0ca","0x696d746f6b656e","3.8","21660"
"6050","0xc72c40953b7ce740a50e7cc290480867318f7c821ee818b484b65d4e0b7697d4","0x696d746f6b656e","1","5700"
"6051","0x41593abaa46fd9be8310bd709963051ac2094f952c6a82d2f4486d3e5eb682a3","0x696d746f6b656e","1.9","10830"
"6052","0xb679670d68dea93821130c3393bbadfe2dde3ae57d388695fbf14321877ca315","0x696d746f6b656e","0.57","3248.9999999999995"
"6053","0xd15d9351c3aade0b2baccfd1eb44aee390937afaf9913bb74b0bc52d57408bc8","0x696d746f6b656e","1.51","8607"
"6054","0x18ef82ec563ef46f4642cecf619de2c2c50aeb91f8020fc60d1dd90650283e76","0x696d746f6b656e","0.1","570"
"6055","0x5572c0b1c96e71810c5e91c1108c5403452454328e6978e955d8507ffe7a9155","0x696d746f6b656e","2.36","13452.000000000002"
"6056","0x41945cd077ce517aab087f00f0f80c694256fd888e44b209b0c48daecbe77f53","0x696d746f6b656e","0.3","1710"
"6057","0x67137cb4fcb9fd2ef734bd17f11c5d42fdb963e7892a9a75bca288a38aa834e5","0x696d746f6b656e","0.19","1083"
"6058","0xf904eb3256ce103ffa43063dd011e19dedbc698729c7063c88c8452f58593501","0x696d746f6b656e","4.9","27930"
"6060","0xd14a3dea3424e9ed9b622c6fc9d1988ee6b816360fe6583f2891ec85c0cd7940","0x696d746f6b656e","5.6","31920"
"6061","0x15649fb605bad6f29ab63dfa9e300404d19b1d762675d2e50928f5c9c593fb3d","0x696d746f6b656e","1.093","6230.099999999999"
"6062","0x1a28f6f590a74d3fa7fe30056926d628ad57e47580aae76604f4c117b29468af","0x696d746f6b656e","0.712","4058.4"
"6064","0x9460d051060e566be93573975ebfc3c59d768c3b459e45734ca461e6e1266459","0x696d746f6b656e","0.4","2280"
"6065","0x9287f0abf510fcb4c15924d88b9235957795ce3c5848bde3f402616631a8eba6","0x696d746f6b656e","4.53","25821"
"6067","0xc1bec9b9287317a74e265f7f12b1a3ebdabe15daba43156c8374e73f8f86de98","0x696d746f6b656e","1","5700"
"6069","0x712981016f9e1b4a8217bd0342c6c4c8b59c4ff2560c72e3126ed3b9748fff4b","0x696d746f6b656e","0.6","3420"
"6070","0x915a66b4e5b19acdfe0c4b60da3cb2bb4e46ed1ac1cae9e17ac4122658e0de03","0x696d746f6b656e","1.74571","9950.547"
"6071","0xc73bd792f3e8d1b57019829a3a8c95e2f4892e44161544c8dca13b04b05ea985","0x696d746f6b656e","0.25","1425"
"6073","0x47ac2ad3b3593c708839e410a7fb875b1a4835f6f6dccd4008c9c118946ab52d","0x696d746f6b656e","2","11400"
"6074","0xbcc46516a96f4efe2d20587c7640933b4f6de617347d6ae8dbd598f39225bb39","0x696d746f6b656e","2","11400"
"6075","0xa310f4b8e143c392abce6e7755da32051b14f29f6a428014ec601644e7d7d34c","0x696d746f6b656e","5.3","30210"
"6078","0x2b9c600b3fa4d0b101dd3d30d70535af56c11ec8b6cc54e51f415d24eb932000","0x696d746f6b656e","1","5700"
"6079","0x340a9ff26cdbb685b486ca5c3353997a12e51f1cf6217ec6b5158a2f28631da3","0x696d746f6b656e","2","11400"
"6080","0xa5e333e594f36713d911719487b8ac38a95ee501ad3abf6127df062ec8e16f79","0x696d746f6b656e","4","22800"
"6081","0x7b92828491d6812aaeb9810d679eb0687b2e5ff11f7ba5f0cb8985a946ece537","0x696d746f6b656e","2.59","14763"
"6082","0xa969d1b978b7f130d4bc5e9bd326ee3ed89705b8773487b707b393b782274c79","0x696d746f6b656e","10","57000"
"6083","0x5c474bac45443a84419782080e833b0a3c4fb50c298c0c52a9cc0d840e5abe7e","0x696d746f6b656e","8","45600"
"6084","0x684165ea4e06a9d80db63919e7ffa4a805b11940a3c575c62cabe22f71e3f060","0x696d746f6b656e","0.9","5129.999999999999"
"6085","0x5904f6d64d2db10060316d954242eedd7e9d03577b8de7419d0226975f0290be","0x696d746f6b656e","2.918","16632.6"
"6086","0xff53911723ea6eb970aae5d1990d635af10a7ee493b32b60b1b40860b9cc2b8e","0x696d746f6b656e","0.488","2781.6"
"6087","0x7e71a178585dc996e566c1b9acbfe86de80f401298e9303c3da77811d52a4aac","0x696d746f6b656e","1.2","6840"
"6089","0x3b84d572480275c15c2f009efa60b5b9dfa218c8fb8d9fa515e8a76b2095df8d","0x696d746f6b656e","0.8","4560"
"6090","0x9d6e60eebe4a80b9c8765ea5895d8d7f5a8f633536398969b5c17c95ed72d336","0x696d746f6b656e","1","5700"
"6091","0x82cca33248c8512d5e5a913d308ad564ac8c1968ad51865eac8ee4c4b0eeec97","0x696d746f6b656e","1","5700"
"6092","0xee21398521512b0b2cfa88e46ae3c50eed3d6a3b60b569dc1884a7659c3a92fa","0x696d746f6b656e","5","28500"
"6093","0x2365062e9381e8269f4c46ecce1f7a3425f7a6bace4da48eedfbcb4a8447e17c","0x696d746f6b656e","4.99","28443"
"6094","0xa86de6d2abd8a4fafbf04677c12ccb1009483f10768f6449df49028516041b0b","0x696d746f6b656e","0.1","570"
"6095","0xc3be2272ab75b1aef43c7c19a469a62e7b950c8edf6097cf896ee696528d8086","0x696d746f6b656e","0.355","2023.5000000000002"
"6096","0x8094945020c8fd4d8c1c77c2b111406ee5118588d47eca01e32884492383f3a7","0x696d746f6b656e","0.018","102.6"
"6097","0x9403e62e187a490613900acc1379f442210f945e4a1215600aae12a38b601d8e","0x696d746f6b656e","2.6","14819.999999999998"
"6098","0xe4de089ceac92924e1c7c4c953edbfcb74f3862536808072f58e0cc211500326","0x696d746f6b656e","5","28500"
"6099","0x93ae449a61402c53d019651c55662bb07d3d9cad12c0bd6322ca69898e4171bb","0x696d746f6b656e","8","45600"
"6100","0x633b4bafd5a285e9e89325007b44fd22683340f1bc9bb76c37ccd68b93e4df3e","0x696d746f6b656e","0.786","4480.2"
"6101","0x48669f650c1053eab92061cbc2311a087f88c0f53fcccfb26b72896a021807c0","0x696d746f6b656e","1","5700"
"6102","0x3155bfd00441daec3a09006c61134023ce696597cbd595b0256c52d252b1afb0","0x696d746f6b656e","0.9","5129.999999999999"
"6103","0x8069ab661f3ba45eb6d078156f59b77a4dc14043acca9ff6185a0ff42a66c787","0x696d746f6b656e","2","11400"
"6104","0x0a4e4166a2518337aca0bfaf957d7f888855f3915d5acc3b2607dc170a0d30d4","0x696d746f6b656e","1","5700"
"6105","0x443746f20403d44d3a24f5ff79b04e0922de08e26042a83f0965362e5bbd4387","0x696d746f6b656e","1","5700"
"6106","0x3e866807daaad52ce2b713d8d6ff3e284410a06130e853d403d3fe6a5538d123","0x696d746f6b656e","10","57000"
"6107","0x3fce7e2479569f8ae9672261edcd5f53ec390f2ee77ea20df7fba0e6c126d63e","0x696d746f6b656e","2","11400"
"6108","0x7ea009a3390d6d5f16f1395761e73d2cf7f1b08361a2b5995519d152a6cedcc1","0x696d746f6b656e","18","102600"
"6109","0x8689fe39b683f93b630f95001fb1193f0b4cca0fca561fc3bc965d13d2bfeb2c","0x696d746f6b656e","1.5","8550"
"6110","0x7500c82c99e25ac526a91a9edcef0a1bebebeb15a6a00e94200aac69a8061d18","0x696d746f6b656e","0.08","456"
"6111","0xe90f7c4bd44e06c563005c7b0d38568f78b339fbcc4805936551c63a3fc27305","0x696d746f6b656e","0.02","114"
"6112","0xfca2072111795b34b67dd4a25a2b0b2daa63e377fe6ca72eff1d3d7759021c07","0x696d746f6b656e","1.01","5757"
"6113","0x26c85516aa60c4851afa1a43141f3cea0a235d988e5f5977907b562acd9d0b1e","0x696d746f6b656e","0.17","969"
"6114","0xf055e7f0fa9b0740fdbc9248e1b1dd71d80ab1da8f7fc304a36dcc68c21c5c92","0x696d746f6b656e","1","5700"
"6115","0xfff3e3d129bdd8727325fd195aab2fe5c3fb28ec7814a181137a71f4a4b18e1c","0x696d746f6b656e","0.9","5129.999999999999"
"6116","0x6ed5632274da74c1fd8117c8c695228ca80ea8e6c6a112e89f4c0268d5be6748","0x696d746f6b656e","1","5700"
"6117","0x1421920f834cd1f026fd9ebd4901753cfa23b77b942381c9a338010e2c1b955b","0x696d746f6b656e","20","114000"
"6118","0x3e420f54f4f948fdf2f2d2751b1106d6f5cf67771777b1116ce301ab4abcab0d","0x696d746f6b656e","4","22800"
"6119","0xc33e898aba51ad1c89688f59796a592a3c7f8b0e6d66567ef97c2c00ab38de34","0x696d746f6b656e","2","11400"
"6120","0x204f11529496b5a7a11c0d69734657f26cfe4b3f06c9940c2cd62a85da3d0c9f","0x696d746f6b656e","1","5700"
"6121","0xa70d2b244d07aa83c6130b229d059e1585f9ddd3f1a842ba187af2b78866d1c8","0x696d746f6b656e","0.09","513"
"6122","0x05c62965f0b40825741233f18cbf059951594204b3a4720f3731df7b0404b7b8","0x696d746f6b656e","1","5700"
"6123","0x51749102ebcdf99e12dd51c7006859192a3b5a3173ba6ef8b83a12fe92835358","0x696d746f6b656e","0.8691","4953.87"
